"","plot","year","Pndjfm","VPDaso","VPDmjj","logP","vpdtot","stdP","stdVPD","fdsi"
"7983","SHO446240",1905,33.1343001937866,35.3407,11.4007,3.50056900546766,23.3707,-1.58668821585737,-0.161708873408468,-0.607585845868502
"7984","SHO446240",1906,62.306201259613,39.1094,8.8708,4.13206095951734,23.9901,0.76493778145404,0.158752020961653,0.247671492101252
"7985","SHO446240",1907,83.6574401550293,36.1602,9.4509,4.42673036735119,22.80555,1.86226330655477,-0.454102277433771,1.07369313024701
"7986","SHO446240",1908,48.9737398643494,31.8421,9.5301,3.89128423331784,20.6861,-0.131695667709,-1.55064868132908,0.810417167752325
"7987","SHO446240",1909,67.6173395252228,33.3772,9.372,4.21386445201035,21.3746,1.06956750537021,-1.19443730616953,1.13949459381783
"7988","SHO446240",1910,69.3826389923096,36.7437,10.78,4.23963667760562,23.76185,1.16554123128983,0.0406616122758602,0.490067638893043
"7989","SHO446240",1911,61.384178565979,37.5859,8.4307,4.11715212386988,23.0083,0.709418458882511,-0.349204882642779,0.507698856188261
"7990","SHO446240",1912,50.1777002906799,33.4664,11.6622,3.91557071068681,22.5643,-0.0412547504530817,-0.578918536340444,0.306042290151293
"7991","SHO446240",1913,37.3481602325439,31.7562,9.8101,3.62028365287016,20.78315,-1.14088035514701,-1.50043762256476,0.338257712371581
"7992","SHO446240",1914,50.1523001937866,36.9634,12.2493,3.91506437963302,24.60635,-0.043140287175601,0.477583190085947,-0.286428312805395
"7993","SHO446240",1915,23.0504995155334,37.8533,10.8883,3.13768744016374,24.3708,-2.93803041022935,0.355715957814584,-1.49193431687708
"7994","SHO446240",1916,64.9376399612427,40.0954,8.8305,4.17342742417944,24.46295,0.918983217967391,0.403391888418728,0.178453158391164
"7995","SHO446240",1917,47.3430598449707,33.7356,6.8155,3.85742023750552,20.27555,-0.257802504723166,-1.76305620503533,0.873878372741594
"7996","SHO446240",1918,47.4370403003693,40.797,10.5906,3.85940336447109,25.6938,-0.250417497046811,1.04020056106236,-0.692696012895517
"7997","SHO446240",1919,51.8109181880951,36.0475,9.2742,3.94760090288728,22.66085,0.0780231472215909,-0.52896616412308,0.330551236686425
"7998","SHO446240",1920,41.0413207073212,36.634,10.2901,3.71457938132233,23.46205,-0.78973053440663,-0.114446841279456,-0.283391204022422
"7999","SHO446240",1921,58.486040058136,34.1626,12.117,4.06878809427593,23.1398,0.529314645051631,-0.281170320793133,0.390353823466872
"8000","SHO446240",1922,65.6386805038452,38.0253,6.2953,4.18416516400652,22.1603,0.958969710222428,-0.787937266281563,0.863191541615543
"8001","SHO446240",1923,37.7012198352814,39.3911,9.3473,3.62969245030402,24.3692,-1.10584273905862,0.354888160864322,-0.685308175269811
"8002","SHO446240",1924,29.6011599903107,34.9923,10.0697,3.387813549424,22.531,-2.00658059939534,-0.596147060367769,-0.549053109928001
"8003","SHO446240",1925,47.4116394767761,38.544,11.2625,3.85886775713823,24.90325,-0.252412056312733,0.631191261668913,-0.464528411312194
"8004","SHO446240",1926,34.8284802131653,33.0663,12.3265,3.5504354490063,22.6964,-1.40098953154808,-0.510573550634451,-0.330514205525861
"8005","SHO446240",1927,68.4809391860962,37.2946,9.6574,4.22655544648968,23.476,1.11682776317386,-0.10722948661936,0.551452728303339
"8006","SHO446240",1928,50.0887992248535,36.2643,11.8699,3.91379741472949,24.0671,-0.0478583640817581,0.198589749193006,-0.132267939744057
"8007","SHO446240",1929,46.4032594089508,40.1007,9.0484,3.83736970264764,24.57455,-0.332469107724836,0.461130725699494,-0.404519613790644
"8008","SHO446240",1930,39.0169401550293,40.7862,10.2417,3.66399591477084,25.51395,-0.978099355598705,0.947151010121986,-0.960768282131742
"8009","SHO446240",1931,38.2828795833588,35.6546,11.6568,3.64500278798123,23.6557,-1.04882825474343,-0.0142575416430728,-0.453500208766987
"8010","SHO446240",1932,56.1060598449707,38.5531,7.3078,4.02724382532199,22.93045,0.374607079444695,-0.389482378003957,0.382937246637881
"8011","SHO446240",1933,46.6318605232239,37.086,7.6745,3.84228400972882,22.38025,-0.314168617565362,-0.674141054275253,0.239284798665382
"8012","SHO446240",1934,40.5129995155334,42.9575,15.4824,3.701622898303,29.21995,-0.837979450495878,2.86453569616601,-1.97285094807115
"8013","SHO446240",1935,55.0951409301758,41.5943,10.4312,4.00906152588503,26.01275,0.306897637111094,1.20521670936612,-0.539886396916145
"8014","SHO446240",1936,67.8357799224853,40.0269,9.6545,4.21708978321746,24.8407,1.08157838320951,0.598829574644614,0.140549926811198
"8015","SHO446240",1937,46.7969597601891,37.429,6.8692,3.84581823842433,22.1491,-0.301007429956395,-0.793731844933395,0.312046563981887
"8016","SHO446240",1938,72.306178565979,41.4502,8.1751,4.28090958285756,24.81265,1.31923825997341,0.584317259360336,0.253247169146512
"8017","SHO446240",1939,45.3440803585052,36.6032,8.9475,3.8142796357038,22.77535,-0.418454687361429,-0.469726944869966,0.0789270266881522
"8018","SHO446240",1940,48.008540058136,39.3422,10.4678,3.87137891296022,24.905,-0.205821503418568,0.632096664583262,-0.444535593670797
"8019","SHO446240",1941,43.5610009689331,41.1014,11.2343,3.77416227688553,26.16785,-0.567848552691812,1.28546127623213,-0.969711677874388
"8020","SHO446240",1942,49.5782596511841,30.298,8.1236,3.90355242415926,19.2108,-0.0860098971498659,-2.31392920677991,1.25795600105081
"8021","SHO446240",1943,67.5284401550293,37.3656,10.0684,4.21254884477162,23.717,1.06466828826219,0.0174574290138323,0.458677886587616
"8022","SHO446240",1944,36.1569003391266,38.1128,8.1934,3.58786781113975,23.1531,-1.2615943811122,-0.274289258644079,-0.401499542848684
"8023","SHO446240",1945,83.0732398643494,40.621,8.2407,4.41972262670774,24.43085,1.83616703569355,0.386784212104099,0.591314336926867
"8024","SHO446240",1946,63.4466592636108,35.7713,10.3689,4.15019954129452,23.0701,0.832484422686834,-0.317231225438916,0.543942632228
"8025","SHO446240",1947,33.9470999031067,34.2366,12.5389,3.52480342776708,23.38775,-1.49644114755558,-0.15288766215724,-0.572817014116401
"8026","SHO446240",1948,49.0143793411255,37.0178,9.4117,3.89211371100219,23.21475,-0.128606758540483,-0.242393207404302,0.0791532223885965
"8027","SHO446240",1949,58.6968600387573,37.2309,6.5662,4.07238623372968,21.89855,0.542713831259977,-0.923359673613463,0.755875502977929
"8028","SHO446240",1950,57.6681607170105,37.2033,10.0255,4.05470521388152,23.6144,0.476871114393556,-0.0356250504217087,0.229773318569321
"8029","SHO446240",1951,72.0826582946777,37.243,9.7946,4.27781349240192,23.5188,1.30770866445154,-0.0850859181998552,0.623039926550597
"8030","SHO446240",1952,78.0084811820984,36.3396,7.0305,4.3568175538824,21.68505,1.60191352910462,-1.03381882916403,1.28378049713789
"8031","SHO446240",1953,36.6852195930481,42.4305,13.3489,3.6023739380564,27.8897,-1.20757471394348,2.17630013798736,-1.75006095140805
"8032","SHO446240",1954,42.4052992248535,38.1351,11.7952,3.74727333614659,24.96515,-0.667980837317678,0.663216656182169,-0.665312895881793
"8033","SHO446240",1955,35.4787195930481,35.4319,8.3359,3.56893306865738,21.8839,-1.33210586172314,-0.9309391894393,-0.064800633072172
"8034","SHO446240",1956,65.5345390892029,39.4345,10.4327,4.18257731799883,24.9336,0.9530566975111,0.646893535069192,0.0570845672661366
"8035","SHO446240",1957,48.6079802131653,37.0786,9.8237,3.88378771934377,23.45115,-0.159612091722921,-0.120086208003115,-0.00298104387634129
"8036","SHO446240",1958,58.5673180427551,36.4558,10.0171,4.07017682842249,23.23645,0.534486180969779,-0.231166211266378,0.364626997935874
"8037","SHO446240",1959,34.8970608139038,40.3055,11.8107,3.55240260829525,26.0581,-1.3936639862342,1.2286795791751,-1.3012727182811
"8038","SHO446240",1960,39.235379825592,33.6406,9.5089,3.66957888631739,21.57475,-0.957308811955318,-1.09088508142271,0.189679768336375
"8039","SHO446240",1961,47.3252807400227,36.2138,11.2885,3.85704462924943,23.75115,-0.259201240105563,0.035125720170984,-0.133718948942199
"8040","SHO446240",1962,46.7436196899414,32.3671,7.9697,3.84467776920033,20.1684,-0.305254446975536,-1.81849273204818,0.884043973277747
"8041","SHO446240",1963,44.2188602809906,39.305,12.3455,3.78915140126157,25.82525,-0.512030241257142,1.10820925425731,-0.845890488537235
"8042","SHO446240",1964,41.3410398159027,38.09,7.3128,3.72185570671675,22.7014,-0.762634075215517,-0.507986685164879,-0.0510864494024953
"8043","SHO446240",1965,56.2660786628723,37.8783,10.0048,4.03009184313474,23.94155,0.385212872101789,0.133633557252145,0.094658871663586
"8044","SHO446240",1966,37.7774193992615,31.335,10.6622,3.63171155373885,20.9986,-1.09832375786153,-1.38896958948106,0.294560516650324
"8045","SHO446240",1967,56.0527198352814,38.7467,10.6018,4.02629267350199,24.67425,0.371065065436521,0.512712823162685,-0.123850552179035
"8046","SHO446240",1968,44.1680596027374,40.7542,11.1303,3.78800189443604,25.94225,-0.516310913588233,1.16874190624521,-0.881672269476138
"8047","SHO446240",1969,69.0905415115356,29.1983,8.4499,4.23541784024008,18.8241,1.14983061524222,-2.51399738219632,1.91376400473651
"8048","SHO446240",1970,49.2455205135345,37.4824,11.7948,3.89681840944162,24.6386,-0.111086834353444,0.494268472364663,-0.325668551639727
"8049","SHO446240",1971,55.8749189147949,36.1866,10.852,4.02311560174333,23.5193,0.359233901959159,-0.0848272316528971,0.205566166587653
"8050","SHO446240",1972,50.5409193992615,35.6182,12.0401,3.92278329331143,23.82915,-0.0143956642857161,0.0754808214962493,-0.0486033523236147
"8051","SHO446240",1973,58.293,31.4996,8.6517,4.065482017537,20.07565,0.517003077250136,-1.86647908650868,1.27270964243492
"8052","SHO446240",1974,52.9031196899414,36.5348,10.161,3.96846231047022,23.3479,0.155709375997656,-0.1735049799497,0.1656749142108
"8053","SHO446240",1975,55.0849802131653,39.3199,8.347,4.00887708758647,23.83345,0.306210803502196,0.0777055258000783,0.0912176590929225
"8054","SHO446240",1976,32.9818991279602,35.4908,10.8018,3.49595889970521,23.1463,-1.60385588441088,-0.277807395682693,-0.550124447558481
"8055","SHO446240",1977,23.4162596511841,30.5025,13.4956,3.15343063795059,21.99905,-2.87940398916579,-0.871363677675142,-0.778974095734868
"8056","SHO446240",1978,71.9251805038452,38.8085,10.5466,4.27562641904649,24.67755,1.29956417658014,0.514420154372598,0.283732951246605
"8057","SHO446240",1979,53.4212794380188,35.6826,8.7287,3.97820915793822,22.20565,0.192005863626031,-0.764474396472579,0.512588242020098
"8058","SHO446240",1980,60.7212405910492,41.2039,9.4111,4.10629356422005,25.3075,0.668982043181337,0.840339334883511,-0.176237928534978
"8059","SHO446240",1981,35.7174802131653,37.9658,11.9942,3.57564021077551,24.98,-1.30712899595074,0.670899646626787,-0.950840560329324
"8060","SHO446240",1982,70.7212200775146,38.7941,7.9465,4.25874567040787,23.3703,1.23670160628437,-0.161915822646033,0.634821567446899
"8061","SHO446240",1983,66.2228803100586,30.8094,8.0976,4.19302602724775,19.4535,0.991966862795926,-2.18836275688706,1.66194856348696
"8062","SHO446240",1984,81.2571399612427,30.236,8.8038,4.397618693795,19.5199,1.75385374104731,-2.15400918345119,1.97794078879348
"8063","SHO446240",1985,43.4771795349121,31.6808,8.3063,3.77223619204668,19.99355,-0.575021140008247,-1.90895541751899,0.816005732207004
"8064","SHO446240",1986,65.9688788566589,32.3486,12.2324,4.18918309834516,22.2905,0.977656100077269,-0.720575289454005,0.833690846128241
"8065","SHO446240",1987,36.9849398522377,35.2328,9.6816,3.61051079876401,22.4572,-1.17727368943507,-0.634329194698596,-0.162776074320218
"8066","SHO446240",1988,46.4845403003693,44.143,9.5596,3.83911979065529,26.8513,-0.32595191866173,1.63905991726742,-1.06129239788092
"8067","SHO446240",1989,71.577201259613,43.5859,8.8202,4.27077660509894,26.20305,1.28150385373986,1.30367280913789,-0.166195077471681
"8068","SHO446240",1990,38.7756389923096,36.0653,10.1582,3.657792188419,23.11175,-1.00120154094821,-0.29568263607741,-0.274946401813863
"8069","SHO446240",1991,39.7814811820984,38.96,10.8967,3.68340150707398,24.92835,-0.905834467565452,0.644177326326147,-0.759306468471441
"8070","SHO446240",1992,38.803580116272,38.8997,11.3168,3.65851251341046,25.10825,-0.99851910775877,0.737252745921214,-0.852209945129739
"8071","SHO446240",1993,67.3709604263306,42.0147,8.8525,4.21021407086517,25.4336,1.05597377524262,0.905580082026022,-0.0424963848278212
"8072","SHO446240",1994,30.0863001937866,35.983,12.0104,3.40406992508222,23.9967,-1.94604314460312,0.162166683381482,-0.947072326319005
"8073","SHO446240",1995,64.5642611045837,41.7879,10.6304,4.16766102402317,26.20915,0.897509600716336,1.30682878501076,-0.33691989529084
"8074","SHO446240",1996,70.6170806007385,40.7784,10.7703,4.25727205009233,25.77435,1.23121396099932,1.0818749637771,-0.0641158368754766
"8075","SHO446240",1997,61.907419883728,39.3448,10.7664,4.12564004138776,25.0556,0.741026791134521,0.710013052526658,-0.0715555213157396
"8076","SHO446240",1998,62.2223803100586,36.792,8.6135,4.13071474708712,22.70275,0.759924593038085,-0.507288231488096,0.618448230570091
"8077","SHO446240",1999,43.7413397674561,35.0857,11.727,3.77829364503686,23.40635,-0.552463665066803,-0.143264522610444,-0.162855879967545
"8078","SHO446240",2000,50.9549408817291,38.683,9.7136,3.93094173007449,24.1983,0.0159857077434867,0.266469099114478,-0.142188984096973
"8079","SHO446240",2001,39.5605,36.3301,9.4056,3.67783114570396,22.86785,-0.926578051910674,-0.421869933682952,-0.171447179978244
"8080","SHO446240",2002,60.1624401550293,44.4771,9.47,4.09704823990659,26.97355,0.634553188039689,1.70230877799836,-0.674089512941621
"8081","SHO446240",2003,41.0540193023682,37.0467,9.9912,3.7148887434651,23.51895,-0.788578494300896,-0.0850083122357674,-0.299369882640365
"8082","SHO446240",2004,56.1416209011078,41.2969,10.8993,4.02787744299837,26.0981,0.376966621463528,1.24937450293165,-0.533784408197773
"8083","SHO446240",2005,62.9386616859436,32.6068,9.8466,4.14216062807914,21.2267,0.802548146878103,-1.27095678675936,1.0648569852116
"8084","SHO446240",2006,75.0290608139038,36.8492,9.0515,4.317875516005,22.95035,1.45689646582533,-0.379186653435075,0.853378970886789
"8085","SHO446240",2007,45.405040058136,39.0714,11.9019,3.81562311338204,25.48665,-0.413451682945154,0.933026724658141,-0.704413706304427
"8086","SHO446240",2008,55.1307002906799,37.9153,9.848,4.00970673505456,23.88165,0.309300344931922,0.102642908926717,0.0786121227710839
"8087","SHO446240",2009,57.3659005813599,43.3288,10.3174,4.04945006027125,26.8231,0.457301338768529,1.62446999601905,-0.708490608712518
"8088","SHO446240",2010,42.4408605232239,38.7548,9.7617,3.74811158977076,24.25825,-0.664859247244696,0.2974856160946,-0.459130013800643
"8089","SHO446240",2011,72.5423991279602,39.3849,7.8056,4.28417120648072,23.59525,1.33138428789427,-0.0455327451701552,0.611307423968766
"8090","SHO446240",2012,43.070781879276,42.7037,10.9215,3.76284485258771,26.8126,-0.60999374398155,1.61903757853296,-1.17505829133034
"8091","SHO446240",2013,48.798479970932,46.6678,9.6658,3.88769916423735,28.1668,-0.145046180883037,2.31966422231084,-1.36283228408261
"8092","SHO446240",2014,54.7573199806213,35.5247,11.0374,4.00291105803598,23.28105,0.283993782205753,-0.208091371277829,0.241488432086116
"8093","SHO446120",1896,51.2724391860962,39.1414,9.6921,3.93715335997301,24.41675,0.0391173252745826,0.379489251479917,-0.195302357707937
"8094","SHO446120",1897,78.0846795349121,36.3485,6.4291,4.35779387287699,21.3888,1.60554926367671,-1.18709060823595,1.37121241662989
"8095","SHO446120",1898,41.777919883728,41.4032,9.9859,3.7323679675201,25.69455,-0.723487248977833,1.04058859088279,-0.90106400044461
"8096","SHO446120",1899,61.655959941864,43.1577,8.6318,4.12156989877171,25.89475,0.725869902551399,1.14416668428431,-0.321350586076596
"8097","SHO446120",1900,34.0690193023682,35.0328,13.7643,3.52838844647338,24.39855,-1.48309082197104,0.370073061170688,-0.859800875922842
"8098","SHO446120",1901,55.4685209980011,31.3787,8.8454,4.01581567061453,20.11205,0.33204953688375,-1.84764670589022,1.18078395152737
"8099","SHO446120",1902,45.9714604263306,36.7097,8.6592,3.82802077843099,22.68445,-0.367283760696723,-0.516756159106718,0.127778594393204
"8100","SHO446120",1903,61.2978204650879,38.731,8.1537,4.11574428709127,23.44235,0.704175786276284,-0.124639091229553,0.379635237050115
"8101","SHO446120",1904,83.3628016471863,40.5594,11.1022,4.42320218645164,25.8308,1.8491246404587,1.11108067492853,0.191409663841854
"8102","SHO446120",1905,33.1343001937866,35.3407,11.4007,3.50056900546766,23.3707,-1.58668821585737,-0.161708873408468,-0.607585845868502
"8103","SHO446120",1906,62.306201259613,39.1094,8.8708,4.13206095951734,23.9901,0.76493778145404,0.158752020961653,0.247671492101252
"8104","SHO446120",1907,83.6574401550293,36.1602,9.4509,4.42673036735119,22.80555,1.86226330655477,-0.454102277433771,1.07369313024701
"8105","SHO446120",1908,48.9737398643494,31.8421,9.5301,3.89128423331784,20.6861,-0.131695667709,-1.55064868132908,0.810417167752325
"8106","SHO446120",1909,67.6173395252228,33.3772,9.372,4.21386445201035,21.3746,1.06956750537021,-1.19443730616953,1.13949459381783
"8107","SHO446120",1910,69.3826389923096,36.7437,10.78,4.23963667760562,23.76185,1.16554123128983,0.0406616122758602,0.490067638893043
"8108","SHO446120",1911,61.384178565979,37.5859,8.4307,4.11715212386988,23.0083,0.709418458882511,-0.349204882642779,0.507698856188261
"8109","SHO446120",1912,50.1777002906799,33.4664,11.6622,3.91557071068681,22.5643,-0.0412547504530817,-0.578918536340444,0.306042290151293
"8110","SHO446120",1913,37.3481602325439,31.7562,9.8101,3.62028365287016,20.78315,-1.14088035514701,-1.50043762256476,0.338257712371581
"8111","SHO446120",1914,50.1523001937866,36.9634,12.2493,3.91506437963302,24.60635,-0.043140287175601,0.477583190085947,-0.286428312805395
"8112","SHO446120",1915,23.0504995155334,37.8533,10.8883,3.13768744016374,24.3708,-2.93803041022935,0.355715957814584,-1.49193431687708
"8113","SHO446120",1916,64.9376399612427,40.0954,8.8305,4.17342742417944,24.46295,0.918983217967391,0.403391888418728,0.178453158391164
